,Program,Research Exp,TOEFL Score,greV,greQ,greA,Topper CGPA,CGPA,UG label,ranking
29334,0,0,96,145,158,3,9,7.34,810,801
29335,0,0,94,145,158,3,9.6,6.71,810,801
29336,0,0,114,630,750,4.86047423179289,9,8.1,810,72
29337,0,0,108,610,780,4,8.5,6.956,810,72
29338,0,0,117,570,780,4,9.45,8.68,810,72
29339,0,0,108,153,161,3.5,8.5,6.96,810,72
29340,0,0,110,570,790,4,9,8.33,810,72
29341,0,0,115,157,166,3.5,9,9.03,810,72
29342,0,18,103,154,161,3,9,7.95,810,72
29343,0,0,280,720,800,5,8.7,8.6,810,72
29344,0,0,115,720,780,4.5,9,7.69,810,72
29345,0,0,115,156,161,5,9,8.5,810,72
29346,0,0,117,165,168,4,10,9.7,810,72
29347,0,2,106,157,168,3,9.78,8.59,810,72
29348,0,0,105,520,800,3,9.81,8.8,810,72
29349,0,0,118,690,800,4.5,9.5,8.55,810,72
29350,0,0,107,148,161,3,9.5,8.94,810,72
29352,0,0,109,159,162,4,9,8.7,810,72
29353,0,0,102,157,164,3,9.8,8.72,810,72
29354,0,0,114,161,168,4.86047423179289,9.43,9.43,810,72
29355,0,0,103,152,170,4,8.5,7.388,810,72
29356,0,0,99,144,164,3.5,9.51,8.43,810,72
29357,0,0,95,340,690,3.5,8.6,6.4,810,24
29358,0,0,90,380,750,3,8.2,6.7,810,751
29359,0,0,95,321.993527703847,770,3.5,8.6,7.7,810,751
29360,0,0,105,150,162,3.5,8.7,7.93,810,39
29361,0,0,98,147,158,3,9.97,8.16,810,39
29362,0,0,113,156,161,4,8.3,7.99,810,39
29363,0,0,115,550,730,4,8.5,7,810,39
29364,1,0,93,145,169,3.5,9,8.67,810,285
29365,0,0,107,155,165,4,8.492,8.492,810,285
29366,0,0,108,153,161,3.5,8.5,6.96,810,285
29367,0,0,110,165,157,4,9.8,8.34,810,285
29368,0,0,277,680,800,4.5,8.9,7.7,810,285
29369,0,0,111,149,165,4.86047423179289,9.6,9.3,810,285
29370,0,0,102,520,780,3.5,9.9,9.2,810,285
29371,0,0,118,690,800,4.5,9.5,8.55,810,285
29372,0,0,105,153,165,3,9,8.17,810,285
29373,0,0,107,151,165,3,8.5,8.234,810,285
29374,1,0,118,650,800,3,9,7.6,810,285
29375,0,0,101,580,790,4,8.7,7.74,810,285
29376,0,0,103,152,163,3.5,8.6,7.95,810,285
29377,0,0,114,520,750,5,9,7.6,810,285
29378,0,0,102,157,164,3,9.8,8.72,810,285
29379,0,0,100,430,790,4,8.8,8.55,810,285
29380,0,0,0,148,163,3,9.5,8.5,810,285
29381,0,0,117,570,780,4,9.45,8.68,810,285
29382,0,0,108,152,166,3.5,9.53,9.13,810,285
29383,0,0,115,530,750,4,8.7,7.16,810,285
29384,0,18,103,154,161,3,9,7.95,810,285
29385,0,0,93,530,780,3,7.5,6.5,810,285
29386,0,0,97,145,164,3,9,8.72,810,285
29387,0,0,115,720,780,4.5,9,7.69,810,285
29388,0,0,114,158,164,3.5,9.5,8.43,810,285
29389,0,0,115,156,161,5,9,8.5,810,285
29390,0,0,0,149,161,3,9,8.1,810,285
29391,0,0,95,321.993527703847,770,3.5,8.6,7.7,810,285
29392,0,0,111,570,790,4,9.5,8.13,810,285
29393,0,0,99,540,790,3.5,8.4,7.4,810,285
29394,0,0,109,151,161,4,9.42,8.46,810,285
29395,0,0,112,152,164,3.5,9,8.84,810,285
29396,0,0,112,157,162,4,9.8,8.21,810,285
29397,0,0,82,380,680,3,8.8,6.8,810,285
29398,0,0,107,148,161,3,9.5,8.94,810,285
29399,0,0,104,146,156,3,8.7,8.15,810,285
29400,0,0,89,143,161,2.5,9,6.5,810,285
29401,0,0,0,480,800,3,9,7.84,810,285
29402,0,0,109,620,760,4,9,5.5,810,285
29403,0,0,107,151,163,4,9,7.69,810,285
29404,0,0,99,152,157,2.5,8.6,7.9,810,285
29405,0,0,113,700,800,4.5,8.7,8.015,810,285
29406,0,0,119,660,800,5,9.8,8.3,810,285
29407,0,7,112,156,165,4,9.65,9.21,810,285
29408,0,0,99,144,164,3.5,9.51,8.43,810,285
29409,0,0,105,159,168,3,9.2,6.72,810,344
29410,0,0,99,530,770,3.5,8.6,7.457,810,344
29411,0,0,0,152,163,4,9.5,8.08,810,344
29412,0,0,107,146,163,3,8.3,7.621,810,344
29413,0,0,107,520,790,4,8.4,7.727,810,344
29414,0,0,112,152,162,4.5,9,7.85,810,344
29415,0,0,93,530,780,3,7.5,6.5,810,344
29416,0,0,112,157,162,4,9.8,8.21,810,344
29417,0,0,111,570,790,4,9.5,8.13,810,31
29418,0,0,100,430,790,4,8.8,8.55,810,101
29419,0,0,95,148,159,2.5,9.5,8.02,810,101
29420,0,0,95,321.993527703847,770,3.5,8.6,7.7,810,101
29421,1,0,109,162,161,3.5,9.67,9.1,810,101
29422,0,0,111,570,790,4,9.5,8.13,810,101
29423,0,0,102,157,164,3,9.8,8.72,810,101
29424,0,0,115,580,770,4,9.5,8.73,810,111
29425,0,0,114,570,770,5,9,8.5,810,111
29426,0,0,109,159,162,4,9,8.7,810,111
29427,0,0,110,154,158,3.5,9.7,7.5,810,111
29428,0,0,117,570,780,4,9.45,8.68,810,111
29429,0,0,108,620,790,4,9.77,8.84,810,111
29430,0,0,117,640,790,5,8.8,8.5,810,111
29431,0,0,115,157,166,3.5,9,9.03,810,111
29432,0,0,115,650,770,4.5,9.7,8.52,810,111
29433,0,0,114,580,800,3.5,9.5,7.96,810,111
29434,0,6,111,155,168,4,9.38,9.18,810,111
29435,0,0,116,154,161,3,8.5,7.4,810,111
29436,0,0,114,161,168,4.86047423179289,9.43,9.43,810,111
29437,0,0,105,153,165,3,9,8.17,810,262
29438,0,0,105,520,800,3,9.81,8.8,810,2
29439,0,0,113,156,161,4,8.3,7.99,810,2
29440,0,18,103,154,161,3,9,7.95,810,340
29441,0,0,94,370,800,3,8.5,7.4,810,340
29442,0,0,115,156,161,5,9,8.5,810,340
29443,0,0,99,540,790,3.5,8.4,7.4,810,340
29444,0,0,106,148,163,4,8.5,8,810,340
29445,0,0,101,152,160,3.5,8.8,7.5,810,340
29446,0,0,108,630,780,3.5,9.5,7.17,810,340
29447,0,0,118,690,800,4.5,9.5,8.55,810,340
29448,0,0,112,157,162,4,9.8,8.21,810,340
29449,1,0,114,570,770,4.5,9,8.2,810,340
29450,0,0,107,520,790,4,8.4,7.727,810,340
29451,0,4,107,151,166,4,9.3,7.7,810,340
29452,0,0,115,550,730,4,8.5,7,810,340
29453,0,0,114,520,750,5,9,7.6,810,340
29454,0,0,93,530,780,3,7.5,6.5,810,340
29455,0,0,104,146,156,3,8.7,8.15,810,340
29456,0,0,109,620,760,4,9,5.5,810,340
29457,0,0,99,144,164,3.5,9.51,8.43,810,340
29458,0,0,107,155,165,4,8.492,8.492,810,359
29459,0,0,115,157,166,3.5,9,9.03,810,359
29460,0,0,277,680,800,4.5,8.9,7.7,810,359
29461,0,2,106,157,168,3,9.78,8.59,810,359
29462,0,0,102,520,780,3.5,9.9,9.2,810,359
29463,0,0,107,550,760,3,9,8.45,810,359
29464,0,0,112,157,162,4,9.8,8.21,810,359
29465,0,0,109,152,161,4,9.7,9.47,810,359
29466,0,0,101,580,790,4,8.7,7.74,810,359
29467,0,0,112,152,162,4.5,9,7.85,810,359
29468,0,0,0,480,800,3,9,7.84,810,359
29469,0,4,107,151,166,4,9.3,7.7,810,359
29470,0,0,102,157,164,3,9.8,8.72,810,359
29471,0,0,114,161,168,4.86047423179289,9.43,9.43,810,359
29472,0,0,267,600,790,4.5,9,7.8,810,359
29473,0,0,93,530,780,3,7.5,6.5,810,359
29474,0,0,233,540,770,3.5,8.8,8.1,810,359
29475,0,0,115,156,161,5,9,8.5,810,359
29476,0,0,95,321.993527703847,770,3.5,8.6,7.7,810,359
29477,0,0,99,540,790,3.5,8.4,7.4,810,359
29478,0,0,105,153,165,3,9,8.17,810,359
29479,0,0,107,520,790,4,8.4,7.727,810,359
29480,0,0,109,159,162,4,9,8.7,810,359
29481,0,0,99,144,164,3.5,9.51,8.43,810,359
29482,0,0,115,530,750,4,8.7,7.16,810,581
29483,0,18,103,154,161,3,9,7.95,810,581
29484,0,0,97,145,164,3,9,8.72,810,581
29485,0,0,112,550,770,3,8.5,7.6,810,581
29486,0,0,233,540,770,3.5,8.8,8.1,810,581
29487,0,0,0,149,161,3,9,8.1,810,581
29488,0,0,95,321.993527703847,770,3.5,8.6,7.7,810,581
29489,0,0,109,570,730,3,8.8,7.5,810,581
29490,0,0,107,520,790,4,8.4,7.727,810,581
29491,0,0,105,150,162,3.5,8.7,7.93,810,581
29492,0,0,110,460,770,3,8,6.79,810,581
29493,0,0,103,151,159,3,8.4,6.9,810,581
29494,0,0,115,550,730,4,8.5,7,810,581
29495,0,0,114,520,750,5,9,7.6,810,581
29496,0,0,90,380,750,3,8.2,6.7,810,581
29497,0,0,0,152,152,3,9,6.13,810,581
29498,0,0,107,151,163,4,9,7.69,810,581
29499,0,0,97,151,161,3,8.4,6.648,810,581
29500,0,0,117,165,168,4,10,9.7,810,189
29501,0,0,112,152,164,3.5,9,8.84,810,189
29502,0,0,109,570,730,3,8.8,7.5,810,189
29503,0,0,105,153,157,4,9.5,8.05,810,189
29504,0,0,111,162,165,3.5,8.6,7.306,810,189
29505,0,0,0,148,163,3,9.5,8.5,810,189
29506,0,18,103,154,161,3,9,7.95,810,189
29507,0,0,280,720,800,5,8.7,8.6,810,189
29508,0,0,115,720,780,4.5,9,7.69,810,189
29509,0,0,115,156,161,5,9,8.5,810,189
29510,0,0,95,148,159,2.5,9.5,8.02,810,189
29511,1,0,109,162,161,3.5,9.67,9.1,810,189
29512,0,0,283,600,780,5,8.6,8,810,189
29513,0,0,107,550,760,3,9,8.45,810,189
29514,0,6,111,155,168,4,9.38,9.18,810,189
29515,0,0,112,157,162,4,9.8,8.21,810,189
29516,0,0,114,570,770,5,9,8.5,810,189
29517,0,0,116,158,159,3.5,9,6.41,810,189
29518,0,0,103,151,159,3,8.4,6.9,810,189
29519,0,0,115,550,730,4,8.5,7,810,189
29520,0,0,108,152,165,3.5,9,8.8,810,189
29521,0,0,113,700,800,4.5,8.7,8.015,810,189
29522,0,0,100,430,790,4,8.8,8.55,810,189
29523,0,0,102,148,164,3,8.2,7.6,810,262
29524,0,0,283,600,780,5,8.6,8,810,262
29525,0,0,106,148,163,4,8.5,8,810,262
29526,0,0,107,550,760,3,9,8.45,810,262
29527,0,0,109,570,730,3,8.8,7.5,810,262
29528,0,0,105,150,162,3.5,8.7,7.93,810,262
29529,0,0,115,550,730,4,8.5,7,810,262
29530,0,0,115,156,161,5,9,8.5,810,262
29531,0,0,105,153,157,4,9.5,8.05,810,262
29532,0,0,99,530,770,3.5,8.6,7.457,810,104
29533,0,2,106,157,168,3,9.78,8.59,810,104
29534,0,0,105,153,165,3,9,8.17,810,104
29535,0,0,109,159,162,4,9,8.7,810,104
29536,0,0,99,530,770,3.5,8.6,7.457,810,104
29537,0,2,106,157,168,3,9.78,8.59,810,104
29538,0,0,105,153,165,3,9,8.17,810,104
29539,0,0,109,159,162,4,9,8.7,810,104
29540,0,0,111,158,156,3,10,7.2,810,219
29541,0,0,99,530,770,3.5,8.6,7.457,810,219
29542,0,0,105,155,162,3.5,8.9,7.533,810,219
29543,0,0,112,152,164,3.5,9,8.84,810,219
29544,0,0,101,580,790,4,8.7,7.74,810,219
29545,0,0,0,480,800,3,9,7.84,810,219
29546,0,0,108,610,780,4,8.5,6.956,810,219
29547,0,0,110,165,157,4,9.8,8.34,810,219
29548,0,0,115,156,161,5,9,8.5,810,219
29549,0,0,95,148,159,2.5,9.5,8.02,810,219
29550,0,2,106,157,168,3,9.78,8.59,810,219
29551,0,0,105,520,800,3,9.81,8.8,810,219
29552,0,0,105,153,165,3,9,8.17,810,219
29553,0,0,107,148,161,3,9.5,8.94,810,219
29554,0,0,109,159,162,4,9,8.7,810,219
29555,0,0,105,520,800,3,9.81,8.8,810,35
29556,1,0,114,570,770,4.5,9,8.2,810,35
29557,0,0,107,155,165,4,8.492,8.492,810,35
29558,0,0,108,152,166,3.5,9.53,9.13,810,35
29559,0,0,115,157,166,3.5,9,9.03,810,35
29560,0,0,115,156,161,5,9,8.5,810,35
29561,0,0,0,480,800,3,9,7.84,810,35
29562,0,0,109,159,162,4,9,8.7,810,35
29563,0,0,114,161,168,4.86047423179289,9.43,9.43,810,35
29564,0,0,103,152,170,4,8.5,7.388,810,35
29565,0,0,100,430,790,4,8.8,8.55,810,35
29566,0,0,116,570,800,4.5,8.3,8.2,810,45
29567,0,7,112,156,165,4,9.65,9.21,810,45
29568,0,0,107,155,165,4,8.492,8.492,810,45
29569,0,0,115,157,166,3.5,9,9.03,810,45
29570,0,0,115,720,780,4.5,9,7.69,810,45
29571,0,2,106,157,168,3,9.78,8.59,810,45
29572,0,0,105,153,165,3,9,8.17,810,45
29573,0,0,109,159,162,4,9,8.7,810,45
29574,0,0,113,700,800,4.5,8.7,8.015,810,45
29575,0,0,103,152,170,4,8.5,7.388,810,45
29576,0,0,107,155,165,4,8.492,8.492,810,135
29577,0,9,106,157,165,4,9.92,8.05,810,135
29578,0,0,102,520,780,3.5,9.9,9.2,810,135
29579,0,0,110,157,166,4,9.58,9.35,810,135
29580,0,0,110,157,166,4,9.58,9.35,810,135
29581,0,0,109,152,161,4,9.7,9.47,810,135
29582,0,0,113,700,800,4.5,8.7,8.015,810,135
29583,0,0,102,157,164,3,9.8,8.72,810,135
29584,0,0,110,154,158,3.5,9.7,7.5,810,135
29585,0,0,117,570,780,4,9.45,8.68,810,135
29586,0,0,110,165,157,4,9.8,8.34,810,135
29587,0,0,99,540,790,3.5,8.4,7.4,810,135
29588,0,0,283,600,780,5,8.6,8,810,135
29589,0,0,118,690,800,4.5,9.5,8.55,810,135
29590,0,0,101,580,790,4,8.7,7.74,810,135
29591,0,0,103,152,170,4,8.5,7.388,810,135
29592,0,0,100,430,790,4,8.8,8.55,810,135
29593,1,0,114,570,770,4.5,9,8.2,810,367
29594,0,0,115,550,730,4,8.5,7,810,561
29595,0,0,111,162,165,3.5,8.6,7.306,810,561
29596,0,0,94,145,158,3,9.6,6.71,810,561
29597,0,0,277,680,800,4.5,8.9,7.7,810,206
29598,0,0,99,530,770,3.5,8.6,7.457,810,206
29599,0,0,111,149,165,4.86047423179289,9.6,9.3,810,206
29600,0,6,111,155,168,4,9.38,9.18,810,206
29601,0,0,107,148,161,3,9.5,8.94,810,206
29602,0,0,113,700,800,4.5,8.7,8.015,810,206
29603,0,0,108,153,161,3.5,8.5,6.96,810,206
29604,1,0,109,162,161,3.5,9.67,9.1,810,206
29605,0,0,117,570,780,4,9.45,8.68,810,167
29606,0,0,110,570,790,4,9,8.33,810,167
29607,0,0,115,720,780,4.5,9,7.69,810,167
29608,0,0,114,158,164,3.5,9.5,8.43,810,167
29609,0,0,233,540,770,3.5,8.8,8.1,810,167
29610,1,0,109,162,161,3.5,9.67,9.1,810,167
29611,0,0,112,660,710,4,8.5,7,810,167
29612,0,0,111,650,790,4,9.6,8.04,810,167
29614,0,0,113,700,800,4.5,8.7,8.015,810,167
29615,0,0,119,660,800,5,9.8,8.3,810,167
29616,0,0,267,600,790,4.5,9,7.8,810,167
29617,0,0,100,430,790,4,8.8,8.55,810,167
29618,0,0,92,440,760,3.5,9,6.4,810,167
29619,0,0,0,148,163,3,9.5,8.5,810,167
29620,0,0,115,530,750,4,8.7,7.16,810,167
29621,0,0,277,680,800,4.5,8.9,7.7,810,167
29622,0,0,93,530,780,3,7.5,6.5,810,167
29623,0,0,0,149,161,3,9,8.1,810,167
29624,0,0,99,540,790,3.5,8.4,7.4,810,167
29625,0,0,283,600,780,5,8.6,8,810,167
29626,0,0,101,580,790,4,8.7,7.74,810,167
29627,0,0,107,520,790,4,8.4,7.727,810,167
29628,0,0,103,159,164,3.5,8.5,7.7,810,167
29629,0,0,108,610,780,4,8.5,6.956,810,167
29630,0,4,107,151,166,4,9.3,7.7,810,167
29631,0,0,99,152,157,2.5,8.6,7.9,810,167
29632,0,0,99,144,164,3.5,9.51,8.43,810,167
29633,0,0,105,159,168,3,9.2,6.72,810,231
29634,0,0,101,450,660,3,9,7.5,810,231
29635,0,0,112,660,710,4,8.5,7,810,231
29636,0,0,104,150,161,3.5,8.7,7.7,810,231
29637,0,0,283,600,780,5,8.6,8,810,231
29638,0,0,105,153,157,4,9.5,8.05,810,231
29639,0,0,112,152,162,4.5,9,7.85,810,231
29640,0,0,109,159,162,4,9,8.7,810,231
29641,0,0,103,151,159,3,8.4,6.9,810,231
29642,0,0,115,550,730,4,8.5,7,810,231
29643,0,0,99,152,157,2.5,8.6,7.9,810,231
29644,0,7,112,156,165,4,9.65,9.21,810,231
29645,0,0,107,150,164,3.5,9.5,8.5,810,231
29646,0,0,107,146,163,3,8.3,7.621,810,231
29647,0,0,107,520,790,4,8.4,7.727,810,231
29648,0,0,97,151,161,3,8.4,6.648,810,231
29649,0,0,107,155,165,4,8.492,8.492,810,75
29650,0,0,0,321.993527703847,419.528591015404,4.86047423179289,8.5,7.8,810,75
29651,0,0,115,580,770,4,9.5,8.73,810,75
29652,0,0,114,161,168,4.86047423179289,9.43,9.43,810,75
29653,0,0,0,158,169,3.5,8.403,7.032,810,75
29654,0,0,105,520,800,3,9.81,8.8,810,75
29655,0,0,112,157,162,4,9.8,8.21,810,75
29656,1,0,114,570,770,4.5,9,8.2,810,75
29658,0,0,109,159,162,4,9,8.7,810,75
29659,0,0,113,156,161,4,8.3,7.99,810,75
29660,0,0,119,660,800,5,9.8,8.3,810,75
29661,0,0,100,145,155,3,9,9.725,810,136
29662,0,0,94,370,800,3,8.5,7.4,810,136
29663,0,0,107,150,164,3.5,9.5,8.5,810,136
29664,0,0,111,149,165,4.86047423179289,9.6,9.3,810,136
29665,0,0,116,158,159,3.5,9,6.41,810,136
29666,0,0,105,150,162,3.5,8.7,7.93,810,136
29667,0,0,117,570,780,4,9.45,8.68,810,136
29668,0,0,280,720,800,5,8.7,8.6,810,136
29669,0,0,115,720,780,4.5,9,7.69,810,136
29670,0,0,105,520,800,3,9.81,8.8,810,136
29671,1,0,114,570,770,4.5,9,8.2,810,136
29672,0,0,0,480,800,3,9,7.84,810,136
29673,0,0,103,152,163,3.5,8.6,7.95,810,136
29674,0,0,119,660,800,5,9.8,8.3,810,136
29675,0,0,114,161,168,4.86047423179289,9.43,9.43,810,136
29676,0,0,117,640,790,5,8.8,8.5,810,305
29677,0,0,115,157,166,3.5,9,9.03,810,305
29678,0,0,115,650,770,4.5,9.7,8.52,810,305
29679,0,0,107,148,161,3,9.5,8.94,810,305
29680,0,0,297,650,800,5,8.7,8.23,810,305
29681,0,0,112,152,162,4.5,9,7.85,810,305
29682,0,0,277,680,800,4.5,8.9,7.7,810,305
29683,0,0,99,530,770,3.5,8.6,7.457,810,305
29684,0,0,280,720,800,5,8.7,8.6,810,305
29685,0,0,114,158,164,3.5,9.5,8.43,810,305
29686,0,2,106,157,168,3,9.78,8.59,810,305
29687,0,0,99,540,790,3.5,8.4,7.4,810,305
29688,0,0,101,152,160,3.5,8.8,7.5,810,305
29689,0,0,102,520,780,3.5,9.9,9.2,810,305
29690,0,0,0,152,159,4.86047423179289,9.6,8.48,810,305
29692,0,0,109,159,162,4,9,8.7,810,305
29693,0,4,107,151,166,4,9.3,7.7,810,305
29694,0,0,102,157,164,3,9.8,8.72,810,305
29695,0,0,114,161,168,4.86047423179289,9.43,9.43,810,305
29696,0,0,113,156,161,4,8.3,7.99,810,21
29697,0,0,116,154,161,3,8.5,7.4,810,21
29698,0,0,111,158,156,3,10,7.2,810,21
29699,0,0,110,570,790,4,9,8.33,810,21
29700,0,0,99,530,770,3.5,8.6,7.457,810,21
29701,0,0,111,570,790,4,9.5,8.13,810,21
29702,0,0,105,520,800,3,9.81,8.8,810,21
29703,0,0,118,690,800,4.5,9.5,8.55,810,21
29704,0,0,119,660,800,5,9.8,8.3,810,21
29705,0,0,112,156,164,3.5,9.6,9.43,810,156
29706,0,6,111,155,168,4,9.38,9.18,810,156
29707,0,0,100,550,790,4,8.5,6.945,810,156
29708,0,0,110,460,770,3,8,6.79,810,156
29709,0,0,113,700,800,4.5,8.7,8.015,810,156
29710,0,0,100,430,790,4,8.8,8.55,810,156
29711,0,0,0,148,163,3,9.5,8.5,810,156
29712,0,0,115,530,750,4,8.7,7.16,810,156
29713,0,0,277,680,800,4.5,8.9,7.7,810,156
29714,0,18,103,154,161,3,9,7.95,810,156
29715,0,0,115,156,161,5,9,8.5,810,156
29716,0,0,0,149,161,3,9,8.1,810,156
29717,0,0,95,148,159,2.5,9.5,8.02,810,156
29718,0,0,105,153,165,3,9,8.17,810,156
29719,0,0,0,152,159,4.86047423179289,9.6,8.48,810,156
29720,0,0,107,148,161,3,9.5,8.94,810,156
29721,0,0,107,520,790,4,8.4,7.727,810,156
29722,2,0,118,530,800,5,8.84,8.84,810,90
29723,0,0,233,540,770,3.5,8.8,8.1,810,90
29724,0,0,95,340,690,3.5,8.6,6.4,810,90
29725,0,0,267,600,790,4.5,9,7.8,810,90
29726,0,0,0,149,161,3,9,8.1,810,90
29727,0,0,109,151,161,4,9.42,8.46,810,90
29728,0,0,96,143,164,3,8.5,7.4,810,90
29729,0,0,109,620,760,4,9,5.5,810,90
29730,0,0,96,145,158,3,9,7.34,810,90
29731,0,0,97,149,158,2.5,9,8.4,810,90
29732,0,0,118,600,780,4.5,8.597,8.333,810,15
29733,0,0,108,153,161,3.5,8.5,6.96,810,15
29734,0,0,114,158,164,3.5,9.5,8.43,810,15
29735,0,0,105,520,800,3,9.81,8.8,810,15
29736,0,0,107,146,163,3,8.3,7.621,810,15
29737,0,0,118,670,800,4.5,9,7.7,810,15
29738,0,0,99,152,157,2.5,8.6,7.9,810,15
29739,0,12,103,154,165,3.5,9.55,9.55,810,129
29740,0,0,277,680,800,4.5,8.9,7.7,810,129
29741,0,0,112,550,770,3,8.5,7.6,810,129
29742,0,0,0,321.993527703847,419.528591015404,4.86047423179289,8.5,7.8,810,129
29743,0,0,115,156,161,5,9,8.5,810,129
29744,0,0,96,144,159,3.5,9,7.1,810,129
29745,0,0,95,321.993527703847,770,3.5,8.6,7.7,810,129
29746,0,0,108,540,800,4,8.5,7.8,810,129
29747,0,0,105,520,800,3,9.81,8.8,810,129
29748,0,6,111,155,168,4,9.38,9.18,810,129
29749,0,0,104,146,156,3,8.7,8.15,810,129
29750,0,0,114,570,770,5,9,8.5,810,129
29751,0,0,103,660,750,3,8.8,7.5,810,129
29752,0,0,0,480,800,3,9,7.84,810,129
29753,0,0,118,670,800,4.5,9,7.7,810,129
29754,0,0,103,152,170,4,8.5,7.388,810,129
29755,0,12,0,150,165,4.5,9.55,9.08,810,129
29756,0,0,0,148,163,3,9.5,8.5,810,129
29757,1,0,109,162,161,3.5,9.67,9.1,810,129
29758,0,0,0,158,169,3.5,8.403,7.032,810,129
29759,0,0,105,153,165,3,9,8.17,810,129
29760,0,0,109,159,162,4,9,8.7,810,129
29761,0,0,99,144,164,3.5,9.51,8.43,810,129
29762,0,0,0,148,163,3,9.5,8.5,810,301
29763,0,0,90,380,750,3,8.2,6.7,810,301
29764,0,0,99,152,157,2.5,8.6,7.9,810,301
29765,0,0,105,520,800,3,9.81,8.8,810,301
29766,0,0,95,340,690,3.5,8.6,6.4,810,301
29767,0,0,116,570,800,4.5,8.3,8.2,810,65
29768,0,0,114,570,770,5,9,8.5,810,65
29769,0,0,110,165,157,4,9.8,8.34,810,65
29770,0,0,115,720,780,4.5,9,7.69,810,65
29771,0,0,94,370,800,3,8.5,7.4,810,65
29772,0,0,115,156,161,5,9,8.5,810,65
29773,0,0,107,150,164,3.5,9.5,8.5,810,65
29774,0,0,0,158,169,3.5,8.403,7.032,810,65
29775,0,0,105,520,800,3,9.81,8.8,810,65
29776,0,0,101,152,160,3.5,8.8,7.5,810,65
29777,0,0,102,520,780,3.5,9.9,9.2,810,65
29778,0,0,105,610,790,3.5,8.9,7.9,810,65
29779,0,0,118,670,800,4.5,9,7.7,810,65
29780,0,0,113,700,800,4.5,8.7,8.015,810,65
29781,0,0,105,159,168,3,9.2,6.72,810,501
29782,0,0,0,148,163,3,9.5,8.5,810,501
29783,0,0,115,530,750,4,8.7,7.16,810,501
29784,0,0,99,530,770,3.5,8.6,7.457,810,501
29785,0,0,97,145,164,3,9,8.72,810,501
29786,0,0,112,550,770,3,8.5,7.6,810,501
29787,0,0,114,158,164,3.5,9.5,8.43,810,501
29788,0,0,233,540,770,3.5,8.8,8.1,810,501
29789,0,0,94,370,800,3,8.5,7.4,810,501
29790,0,0,0,149,161,3,9,8.1,810,501
29791,0,0,95,321.993527703847,770,3.5,8.6,7.7,810,501
29792,0,0,106,148,163,4,8.5,8,810,501
29793,0,0,101,152,160,3.5,8.8,7.5,810,501
29794,0,0,109,151,161,4,9.42,8.46,810,501
29795,0,0,96,147,159,3,8.8,7.49,810,501
29796,0,0,105,153,165,3,9,8.17,810,501
29797,0,0,0,152,159,4.86047423179289,9.6,8.48,810,501
29798,0,0,96,143,164,3,8.5,7.4,810,501
29799,0,0,104,146,156,3,8.7,8.15,810,501
29800,0,0,107,520,790,4,8.4,7.727,810,501
29802,0,0,0,480,800,3,9,7.84,810,501
29803,0,0,108,610,780,4,8.5,6.956,810,501
29804,0,0,109,159,162,4,9,8.7,810,501
29805,0,0,107,151,163,4,9,7.69,810,501
29806,0,0,97,149,158,2.5,9,8.4,810,501
29807,0,0,108,152,165,3.5,9,8.8,810,501
29808,0,0,267,600,790,4.5,9,7.8,810,501
29809,0,0,100,430,790,4,8.8,8.55,810,501
29810,0,0,99,144,164,3.5,9.51,8.43,810,501
29811,0,0,93,530,780,3,7.5,6.5,810,501
29812,0,0,90,380,750,3,8.2,6.7,810,501
29813,0,0,95,148,159,2.5,9.5,8.02,810,501
29814,0,0,89,158,139,3,9.5,7.96,810,501
29815,0,0,89,143,161,2.5,9,6.5,810,501
29816,0,0,97,151,161,3,8.4,6.648,810,501
29817,0,4,107,151,166,4,9.3,7.7,810,501
29818,0,0,99,152,157,2.5,8.6,7.9,810,501
29819,0,0,117,165,168,4,10,9.7,810,353
29820,0,0,109,151,161,4,9.42,8.46,810,353
29821,0,0,112,152,164,3.5,9,8.84,810,353
29822,0,0,115,530,750,4,8.7,7.16,810,353
29823,0,0,95,148,159,2.5,9.5,8.02,810,353
29824,0,0,283,600,780,5,8.6,8,810,353
29825,0,12,103,154,165,3.5,9.55,9.55,810,68
29826,0,0,108,152,166,3.5,9.53,9.13,810,68
29827,0,0,115,580,770,4,9.5,8.73,810,68
29828,0,0,113,156,161,4,8.3,7.99,810,68
29829,0,0,111,162,165,3.5,8.6,7.306,810,68
29830,0,7,112,156,165,4,9.65,9.21,810,68
29831,0,12,0,150,165,4.5,9.55,9.08,810,68
29832,0,0,105,520,800,3,9.81,8.8,810,68
29833,0,9,106,157,165,4,9.92,8.05,810,56
29834,0,0,118,154,170,4,9.71,9.71,810,56
29835,0,0,108,620,790,4,9.77,8.84,810,56
29836,0,0,115,720,780,4.5,9,7.69,810,56
29837,0,0,107,520,790,4,8.4,7.727,810,56
29838,0,0,114,161,168,4.86047423179289,9.43,9.43,810,56
29839,0,0,100,430,790,4,8.8,8.55,810,56
29840,0,0,280,720,800,5,8.7,8.6,810,327
29841,0,0,107,148,161,3,9.5,8.94,810,327
29842,0,0,297,650,800,5,8.7,8.23,810,327
29843,0,7,112,156,165,4,9.65,9.21,810,327
29844,0,0,0,148,163,3,9.5,8.5,810,327
29845,0,0,117,570,780,4,9.45,8.68,810,327
29846,0,0,99,530,770,3.5,8.6,7.457,810,327
29847,0,0,108,520,800,4,7.2,6,810,327
